timestamp_ns,mapping,last_index,mapping_nrpages,tgid,window_id,sample_count,seq_ratio_10000,revisit_ratio_10000,dirty_ratio_10000,smoothed_seq_10000,smoothed_revisit_10000,smoothed_dirty_10000,old_state,new_state,cooldown_windows,hot_streak,weak_pollution_streak,stream_candidate,hot_backoff,weak_backoff
3972004372991,18446612686879607928,97809,97811,8362,95,64,7656,0,0,7935,99,0,1,1,0,0,0,1,0,0
3972006753591,18446612689101210184,1911,1912,8364,1,64,7656,468,0,3437,117,0,0,0,0,0,0,1,0,0
3972012463777,18446612686879607928,98675,98753,8362,96,64,8125,0,0,7982,74,0,1,1,0,0,0,1,0,0
3972020674211,18446612686879607928,99683,99777,8362,97,64,8125,0,0,8017,55,0,1,1,0,0,0,1,0,0
3972027269107,18446612689101210184,2860,2861,8364,2,64,7656,468,0,4491,204,0,0,0,0,0,0,1,0,0
3972027548462,18446612686879607928,100687,100689,8362,98,64,8281,156,0,8083,80,0,1,1,0,0,0,1,0,0
3972035725713,18446612686879607928,101817,101819,8362,99,64,8281,156,0,8132,99,0,1,1,0,0,0,1,0,0
3972042939914,18446612686879607928,102802,102804,8362,100,64,7812,156,0,8052,113,0,1,1,0,0,0,1,0,0
3972051237682,18446612686879607928,103954,103956,8362,101,64,8125,0,0,8070,84,0,1,1,0,0,0,1,0,0
3972052382570,18446612689101210184,3895,3952,8364,3,64,7343,156,0,5204,192,0,0,0,0,0,0,1,0,0
3972059435422,18446612686879607928,104996,104998,8362,102,64,8281,156,0,8122,102,0,1,1,0,0,0,1,0,0
3972067493162,18446612686879607928,105909,105985,8362,103,64,7968,156,0,8083,115,0,1,1,0,0,0,1,0,0
3972075369244,18446612686879607928,106956,107073,8362,104,64,7812,312,0,8015,164,0,1,1,0,0,0,1,0,0
3972082553447,18446612686879607928,108035,108037,8362,105,64,8281,156,0,8081,162,0,1,1,0,0,0,1,0,0
3972089664155,18446612686879607928,108976,108978,8362,106,64,7968,156,0,8052,160,0,1,1,0,0,0,1,0,0
3972098390505,18446612686879607928,110002,110081,8362,107,64,8125,156,0,8070,159,0,1,1,0,0,0,1,0,0
3972107672723,18446612686879607928,111181,111297,8362,108,64,8125,0,0,8083,119,0,1,1,0,0,0,1,0,0
3972117282482,18446612686879607928,112407,112513,8362,109,64,7656,312,0,7976,167,0,1,1,0,0,0,1,0,0
3972123242557,18446612686879607928,113213,113345,8362,110,64,8437,0,0,8091,125,0,1,1,0,0,0,1,0,0
3972126154315,18446612689101220616,2290,2291,8364,0,64,10000,0,0,2500,0,0,0,0,0,0,0,1,0,0
3972133252636,18446612686879607928,114688,114690,8362,111,64,8125,156,0,8099,132,0,1,1,0,0,0,1,0,0
